更新时间,#genre#
吉林卫视,http://hlsztemgsplive.miguvideo.com:8080/envivo_v/2018/SD/jilin/1000/index.m3u8?msisdn=202603271602381230b050388741909319d315d3d7a631&mdspid=&spid=600633&netType=0&sid=5910022164&pid=2028597139&timestamp=20260327160238&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=947472500&ParentNodeID=-99&assertID=5910022164&client_ip=171.8.79.254&SecurityKey=20260327160238&promotionId=&mvid=5900004357&mcid=500020&playurlVersion=WX-A1-9.3.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=94e64935366619a559548a44ec576b42
湖北卫视,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/2018/ocn/hubeiwshd/1000/index.m3u8?msisdn=202603271602373c53203739a746df943afd34446012f2&mdspid=&spid=600633&netType=0&sid=5910022163&pid=2028597139&timestamp=20260327160237&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=947472496&ParentNodeID=-99&assertID=5910022163&client_ip=171.8.79.254&SecurityKey=20260327160237&promotionId=&mvid=5900004355&mcid=500020&playurlVersion=WX-A1-9.3.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=7ab5d54811e156c4315703415cf8dfda
青海卫视,http://hlsztemgsplive.miguvideo.com:8080/envivo_w/2018/SD/qinghai/1000/index.m3u8?msisdn=20260327160238ccc146ea74024d7787d0f50bf1aa5c2d&mdspid=&spid=600633&netType=0&sid=5910022166&pid=2028597139&timestamp=20260327160238&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=947472506&ParentNodeID=-99&assertID=5910022166&client_ip=171.8.79.254&SecurityKey=20260327160238&promotionId=&mvid=5900004353&mcid=500020&playurlVersion=WX-A1-9.3.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=d170be7a430a9ca575df5869d90c3142
海南卫视,http://hlsztemgsplive.miguvideo.com:8080/envivo_x/SD/lvyou/711/index.m3u8?msisdn=20260327160238412aea3df2e84d8b84acecc97eb7ef22&mdspid=&spid=600633&netType=0&sid=5910022165&pid=2028597139&timestamp=20260327160238&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=947472502&ParentNodeID=-99&assertID=5910022165&client_ip=171.8.79.254&SecurityKey=20260327160238&promotionId=&mvid=5900004359&mcid=500020&playurlVersion=WX-A1-9.3.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=248409947cbdad8472bc2ca6573c3906
中国农林卫视,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/zgnlws/50/20250804/index.m3u8?msisdn=2026032716023838d717b419c143e9b4948849eee1fa36&mdspid=&spid=600572&netType=0&sid=5910022186&pid=2028597139&timestamp=20260327160238&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=956904896&ParentNodeID=-99&assertID=5910022186&client_ip=171.8.79.254&SecurityKey=20260327160238&promotionId=&mvid=5900006709&mcid=500020&playurlVersion=WX-A1-9.3.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=60a3f439ef4cfb55c20b9ad905033169
宁夏卫视,http://hlsztemgsplive.miguvideo.com:8080/envivo_x/2018/SD/ningxia/1000/index.m3u8?msisdn=2026032716023893346bb5edcd4626913ce52a33a1214a&mdspid=&spid=600697&netType=0&sid=5910022262&pid=2028597139&timestamp=20260327160238&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=738910535&ParentNodeID=-99&assertID=5910022262&client_ip=171.8.79.254&SecurityKey=20260327160238&promotionId=&mvid=5900004337&mcid=500020&playurlVersion=WX-A1-9.3.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=5977f62043d7dd8eb46d043a0612595f
兵团卫视,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/btws/50/20250804/index.m3u8?msisdn=20260327160238913f4c1daaa44f038384950589c21264&mdspid=&spid=600697&netType=0&sid=5910022192&pid=2028597139&timestamp=20260327160238&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=956923145&ParentNodeID=-99&assertID=5910022192&client_ip=171.8.79.254&SecurityKey=20260327160238&promotionId=&mvid=5900006716&mcid=500020&playurlVersion=WX-A1-9.3.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=85238851baa84bb134d52657d1ca44c5
重庆卫视,http://hlsztemgsplive.miguvideo.com:8080/envivo_x/2018/SD/chongqing/1000/index.m3u8?msisdn=2026032716023911bb55615c8846d998379389f3233e07&mdspid=&spid=600697&netType=0&sid=5910022305&pid=2028597139&timestamp=20260327160239&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=738910914&ParentNodeID=-99&assertID=5910022305&client_ip=171.8.79.254&SecurityKey=20260327160239&promotionId=&mvid=5900004329&mcid=500020&playurlVersion=WX-A1-9.3.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=66591ec3fb0554d20097fac0bb224be1
三沙卫视,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/ssws/50/20251127/index.m3u8?msisdn=2026032716023987bfbf82f54645d39d8acf5eaa5a04e5&mdspid=&spid=600697&netType=0&sid=5910022307&pid=2028597139&timestamp=20260327160239&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=961023778&ParentNodeID=-99&assertID=5910022307&client_ip=171.8.79.254&SecurityKey=20260327160239&promotionId=&mvid=5900006777&mcid=500020&playurlVersion=WX-A1-9.3.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=43f24598b8ac2c905cf99de82811a5ab
上海新闻综合,http://hlsztemgsplive.miguvideo.com:8080/wd_r4/dfl/xinwenzonghehd/600/index.m3u8?msisdn=202603271602395aa95264a5aa4e28a7a6e70f7d847e3a&mdspid=&spid=600697&netType=0&sid=5910022325&pid=2028597139&timestamp=20260327160239&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=651632657&ParentNodeID=-99&assertID=5910022325&client_ip=171.8.79.254&SecurityKey=20260327160239&promotionId=&mvid=5100001716&mcid=500020&playurlVersion=WX-A1-9.3.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=390480cc9ed928ec6a9ff7445628aeed
上视东方影视,http://hlsztemgsplive.miguvideo.com:8080/wd_r4/dfl/dianshijuhd/600/index.m3u8?msisdn=20260327160239e112a1802c8b4860bcabe19572b1a3b6&mdspid=&spid=699212&netType=0&sid=5500002274&pid=2028597139&timestamp=20260327160239&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=617290047&ParentNodeID=-99&assertID=5500002274&client_ip=171.8.79.254&SecurityKey=20260327160239&promotionId=&mvid=5100001715&mcid=500020&playurlVersion=WX-A1-9.3.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=1c32904b728cad57412e0b52ec737a8c
上海第一财经,http://hlsztemgsplive.miguvideo.com:8080/wd_r1/2018/bestv/dycj/1000/index.m3u8?msisdn=20260327160239c24a55b4c8fc4d11af988809435658c7&mdspid=&spid=699212&netType=0&sid=2201008312&pid=2028597139&timestamp=20260327160239&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608780988&ParentNodeID=-99&assertID=2201008312&client_ip=171.8.79.254&SecurityKey=20260327160239&promotionId=&mvid=2201008312&mcid=500020&playurlVersion=WX-A1-9.3.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=1f9cc5e6a4bc3f1b29d68101dce535f0
南京新闻综合频道,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/nanjingxwzh/50/20230719/index.m3u8?msisdn=202603271602396d9696225c50407cad0e5014b9a44677&mdspid=&spid=699067&netType=0&sid=5910021863&pid=2028597139&timestamp=20260327160239&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=838109047&ParentNodeID=-99&assertID=5910021863&client_ip=171.8.79.254&SecurityKey=20260327160239&promotionId=&mvid=5900006203&mcid=500020&playurlVersion=WX-A1-9.3.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=ec051ba28a2e95a53960e1a9cee87fd9
南京教科频道,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/nanjingkj/50/20230719/index.m3u8?msisdn=20260327160240de281ba5c4284f0e9225c01c8afec31d&mdspid=&spid=699067&netType=0&sid=5910021865&pid=2028597139&timestamp=20260327160240&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=838153729&ParentNodeID=-99&assertID=5910021865&client_ip=171.8.79.254&SecurityKey=20260327160240&promotionId=&mvid=5900006205&mcid=500020&playurlVersion=WX-A1-9.3.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=8c5c4a4e1bc12fd6f23f6bdf98296e0a
南京十八频道,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/nanjingsb/50/20230719/index.m3u8?msisdn=20260327160240ac6329c242274c0682c520d3dcaeb50e&mdspid=&spid=699067&netType=0&sid=5910021864&pid=2028597139&timestamp=20260327160240&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=838151753&ParentNodeID=-99&assertID=5910021864&client_ip=171.8.79.254&SecurityKey=20260327160240&promotionId=&mvid=5900006207&mcid=500020&playurlVersion=WX-A1-9.3.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=3dac6815624e2569e24f57dda98db9e4
江苏城市频道,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/jstv/jschengshi/600/index.m3u8?msisdn=202603271602409b7b783b27f942eab40b874f64379d8c&mdspid=&spid=699067&netType=0&sid=5500260508&pid=2028597139&timestamp=20260327160240&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=626064714&ParentNodeID=-99&assertID=5500260508&client_ip=171.8.79.254&SecurityKey=20260327160240&promotionId=&mvid=5100186409&mcid=500020&playurlVersion=WX-A1-9.3.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=131cd3ed82e6930c4d17c628a8de9bcc
江苏国际,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/jstv/jsguoji/600/index.m3u8?msisdn=202603271602407aca5fbdcdc84765a8b34c9060239cba&mdspid=&spid=699067&netType=0&sid=5500260577&pid=2028597139&timestamp=20260327160240&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=626064674&ParentNodeID=-99&assertID=5500260577&client_ip=171.8.79.254&SecurityKey=20260327160240&promotionId=&mvid=5100186482&mcid=500020&playurlVersion=WX-A1-9.3.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=d74b5bcac86466beb44513ad172f6705
体育休闲频道,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/jstv/jstiyu/600/index.m3u8?msisdn=20260327160240e19148c367544526afa2e299a1cc29e5&mdspid=&spid=699067&netType=0&sid=5500260554&pid=2028597139&timestamp=20260327160240&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=626064707&ParentNodeID=-99&assertID=5500260554&client_ip=171.8.79.254&SecurityKey=20260327160240&promotionId=&mvid=5100186459&mcid=500020&playurlVersion=WX-A1-9.3.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=900a5977644ec9d234d51c271f384254
江苏教育,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/jstv/jsjiaoyu/600/index.m3u8?msisdn=20260327160240cddd777c4a4647dfb90a8b4ff00439e0&mdspid=&spid=699067&netType=0&sid=5500287493&pid=2028597139&timestamp=20260327160240&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=628008321&ParentNodeID=-99&assertID=5500287493&client_ip=171.8.79.254&SecurityKey=20260327160240&promotionId=&mvid=5101012819&mcid=500020&playurlVersion=WX-A1-9.3.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=de89c627e1f877fb0c5d2f78e549735e
江苏影视频道,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/jstv/jsyingshi/600/index.m3u8?msisdn=20260327160241d855483c8c3141bebd6cbc9497e6febe&mdspid=&spid=699067&netType=0&sid=5500260517&pid=2028597139&timestamp=20260327160241&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=626064697&ParentNodeID=-99&assertID=5500260517&client_ip=171.8.79.254&SecurityKey=20260327160241&promotionId=&mvid=5100186424&mcid=500020&playurlVersion=WX-A1-9.3.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=7f01e48ba7be0a27549d0791ebdfd457
江苏综艺频道,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/jstv/jszongyi/600/index.m3u8?msisdn=20260327160241c1c99f600b47403aab0a32f63e282f3c&mdspid=&spid=699067&netType=0&sid=5500260513&pid=2028597139&timestamp=20260327160241&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=626065193&ParentNodeID=-99&assertID=5500260513&client_ip=171.8.79.254&SecurityKey=20260327160241&promotionId=&mvid=5100186420&mcid=500020&playurlVersion=WX-A1-9.3.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=833931b71d17bbd2ba6f6e0b950d9616
公共新闻频道,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/jstv/jsgonggong/600/index.m3u8?msisdn=20260327160241de750bd156e34824933b5353bff2ad71&mdspid=&spid=699067&netType=0&sid=5500260520&pid=2028597139&timestamp=20260327160241&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=626064693&ParentNodeID=-99&assertID=5500260520&client_ip=171.8.79.254&SecurityKey=20260327160241&promotionId=&mvid=5100186429&mcid=500020&playurlVersion=WX-A1-9.3.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=54ad6dfd59a89486b3e0a08b633a8ca8
盐城新闻综合,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/ycxwzh/50/20250604/index.m3u8?msisdn=20260327160241ba12240234a44473b170b49081067eb2&mdspid=&spid=699067&netType=0&sid=5500469360&pid=2028597139&timestamp=20260327160241&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=639731825&ParentNodeID=-99&assertID=5500469360&client_ip=171.8.79.254&SecurityKey=20260327160241&promotionId=&mvid=5102012617&mcid=500020&playurlVersion=WX-A1-9.3.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=4b6dee1d24046a46beeeb208d7b5afcc
泰州新闻综合,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/jstv/tzxinwenzonghe/600/index.m3u8?msisdn=2026032716024191fe5e9ecbb64ae68695963e559e59d3&mdspid=&spid=699067&netType=0&sid=5500469354&pid=2028597139&timestamp=20260327160241&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=639731818&ParentNodeID=-99&assertID=5500469354&client_ip=171.8.79.254&SecurityKey=20260327160241&promotionId=&mvid=5102012615&mcid=500020&playurlVersion=WX-A1-9.3.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=62dcb117d2b424d913acd4d38c5cddfa
淮安新闻综合,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/jstv/haxinwenzonghe/600/index.m3u8?msisdn=202603271602417b34344255c345e09189dcbf4349c300&mdspid=&spid=699067&netType=0&sid=5500469363&pid=2028597139&timestamp=20260327160241&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=639731826&ParentNodeID=-99&assertID=5500469363&client_ip=171.8.79.254&SecurityKey=20260327160241&promotionId=&mvid=5102012618&mcid=500020&playurlVersion=WX-A1-9.3.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=e227ef094fc7ee8c06647c91453f82c0
连云港新闻综合,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/jstv/lygxinwenzonghe/600/index.m3u8?msisdn=20260327160241d42424a0d16d4996a6cba76cfed07441&mdspid=&spid=699067&netType=0&sid=5500469369&pid=2028597139&timestamp=20260327160241&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=639731715&ParentNodeID=-99&assertID=5500469369&client_ip=171.8.79.254&SecurityKey=20260327160241&promotionId=&mvid=5102012621&mcid=500020&playurlVersion=WX-A1-9.3.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=5cab5b3e86978a07308221c71a0b2f80
宿迁新闻综合,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/jstv/sqxinwenzonghe/600/index.m3u8?msisdn=202603271602424167deb6353642fbb7493cb1a5f92579&mdspid=&spid=699067&netType=0&sid=5500469357&pid=2028597139&timestamp=20260327160242&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=639731832&ParentNodeID=-99&assertID=5500469357&client_ip=171.8.79.254&SecurityKey=20260327160242&promotionId=&mvid=5102012616&mcid=500020&playurlVersion=WX-A1-9.3.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=e6f7bf6b071faccf3d9f6056322bb242
徐州新闻综合,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/jstv/xzxinwenzonghe/600/index.m3u8?msisdn=2026032716024256e7cddc2af24099a910bee024f0f1ad&mdspid=&spid=699067&netType=0&sid=5500469368&pid=2028597139&timestamp=20260327160242&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=639731747&ParentNodeID=-99&assertID=5500469368&client_ip=171.8.79.254&SecurityKey=20260327160242&promotionId=&mvid=5102012620&mcid=500020&playurlVersion=WX-A1-9.3.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=2005b8aed061e682afdc3e9d2bdac6fb
云南卫视,http://111.56.90.5/000000000000/1000000002000024694/1.m3u8
江阴新闻综合,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/jyxwzh/50/20250604/index.m3u8?msisdn=202603271602425c653a04a2fd4e4aa0ddac557fb1098c&mdspid=&spid=699067&netType=0&sid=5910022177&pid=2028597139&timestamp=20260327160242&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=955227979&ParentNodeID=-99&assertID=5910022177&client_ip=171.8.79.254&SecurityKey=20260327160242&promotionId=&mvid=5900006705&mcid=500020&playurlVersion=WX-A1-9.3.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=1512c95add2ae9c2757453a1df58e53d
优漫卡通频道,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/jstv/ymkt/600/index.m3u8?msisdn=20260327160242f6aea4ad261c4bc7a3fe9b3517cb15c1&mdspid=&spid=699067&netType=0&sid=5500260553&pid=2028597139&timestamp=20260327160242&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=626064703&ParentNodeID=-99&assertID=5500260553&client_ip=171.8.79.254&SecurityKey=20260327160242&promotionId=&mvid=5100186455&mcid=500020&playurlVersion=WX-A1-9.3.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=6cf4a10fad7c3c6afd735da0f0ecc36e
南通新闻综合,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/ntxwzh/50/20250604/index.m3u8?msisdn=2026032716024232484b98b88149b69a098eadca850534&mdspid=&spid=699067&netType=0&sid=5910022178&pid=2028597139&timestamp=20260327160242&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=955227985&ParentNodeID=-99&assertID=5910022178&client_ip=171.8.79.254&SecurityKey=20260327160242&promotionId=&mvid=5900006706&mcid=500020&playurlVersion=WX-A1-9.3.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=723c6cb01ebb50f14b11ede4e4e7bba4
溧水新闻综合,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/wxxwzh/50/20250604/index.m3u8?msisdn=202603271602436df1e2d9afe14747a73a720ea9b52d0d&mdspid=&spid=699067&netType=0&sid=5500469349&pid=2028597139&timestamp=20260327160243&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=639737327&ParentNodeID=-99&assertID=5500469349&client_ip=171.8.79.254&SecurityKey=20260327160243&promotionId=&mvid=5102012612&mcid=500020&playurlVersion=WX-A1-9.3.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=2567af50dc8a2dd4c9a98f876847798d
宜兴新闻综合,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/yxxwzh/50/20250604/index.m3u8?msisdn=202603271602423b986f8125ac412eb6508d8b323f7502&mdspid=&spid=699067&netType=0&sid=5910022179&pid=2028597139&timestamp=20260327160242&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=955227996&ParentNodeID=-99&assertID=5910022179&client_ip=171.8.79.254&SecurityKey=20260327160242&promotionId=&mvid=5900006707&mcid=500020&playurlVersion=WX-A1-9.3.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=d4533326999820622c69aaf90ff5536b
云南卫视,http://111.56.90.5/000000000000/5000000006000040019/1.m3u8
陕西银龄频道,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/sxylpd/50/20250804/index.m3u8?msisdn=20260327160243793b5b103b694d42b17f142afb1cd731&mdspid=&spid=600572&netType=0&sid=5910022191&pid=2028597139&timestamp=20260327160243&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=956909362&ParentNodeID=-99&assertID=5910022191&client_ip=171.8.79.254&SecurityKey=20260327160243&promotionId=&mvid=5900006714&mcid=500020&playurlVersion=WX-A1-9.3.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=cbd465c6e4dae6bac141ed1ff9d2689b
